product_id,date,revenue,units_sold,weather_condition,weather_temp,customer_flow,discount_percentage,sales_uid
Sandwich,2025-07-17,416.0,52,Sunny,28.6,86,0,gen_08661cbec2
Juice,2025-07-17,480.0,96,Sunny,28.6,169,0,gen_fcf4b47874
Tea,2025-07-17,200.0,50,Sunny,28.6,86,0,gen_924fbba30a
Cake,2025-07-17,192.0,32,Sunny,28.6,43,0,gen_1d40eeeb19
Salad,2025-07-17,360.0,40,Sunny,28.6,50,0,gen_9f09161bbc
Wrap,2025-07-17,262.5,35,Sunny,28.6,58,0,gen_34d78f2ad9
Coffee Beans,2025-07-18,1185.0,79,Cloudy,25.3,99,0,gen_dd4daed81b
Milk,2025-07-18,423.0,141,Cloudy,25.3,248,0,gen_3ea97c0673
Croissant,2025-07-18,571.5,127,Cloudy,25.3,183,0,gen_f9459eb596
Muffin,2025-07-18,266.0,76,Cloudy,25.3,132,0,gen_8796611242
Sandwich,2025-07-18,504.0,63,Cloudy,25.3,99,0,gen_12c1afff74
Juice,2025-07-18,510.0,102,Cloudy,25.3,182,0,gen_bd7248263c
Tea,2025-07-18,308.0,77,Cloudy,25.3,96,0,gen_c73358f777
Cake,2025-07-18,252.0,42,Cloudy,25.3,52,0,gen_217b1a6b5d
Salad,2025-07-18,333.0,37,Cloudy,25.3,60,0,gen_e71e4f71b9
Wrap,2025-07-18,367.5,49,Cloudy,25.3,86,0,gen_7567f9aa29
Coffee Beans,2025-07-19,855.0,57,Sunny,30.2,85,0,gen_1ef8848442
Milk,2025-07-19,480.0,160,Sunny,30.2,213,0,gen_89685534cf
Croissant,2025-07-19,666.0,148,Sunny,30.2,201,0,gen_12d37c98b9
Muffin,2025-07-19,349.65,111,Sunny,30.2,190,10,gen_c388fc9061
Sandwich,2025-07-19,488.0,61,Sunny,30.2,73,0,gen_288e32391a
Juice,2025-07-19,695.0,139,Sunny,30.2,210,0,gen_06aa421ad9
Tea,2025-07-19,340.0,85,Sunny,30.2,143,0,gen_bef7b7cecb
Cake,2025-07-19,264.0,44,Sunny,30.2,72,0,gen_60f12d2efc
Salad,2025-07-19,414.0,46,Sunny,30.2,57,0,gen_5aea76dcaa
Wrap,2025-07-19,483.75,86,Sunny,30.2,149,25,gen_c90445f2dd
Coffee Beans,2025-07-20,1050.0,70,Sunny,33.3,91,0,gen_4cf290be81
Milk,2025-07-20,561.0,187,Sunny,33.3,279,0,gen_7a26539eb0
Croissant,2025-07-20,639.0,142,Sunny,33.3,230,0,gen_850fea9903
Muffin,2025-07-20,353.5,101,Sunny,33.3,154,0,gen_f76437848b
Sandwich,2025-07-20,472.0,59,Sunny,33.3,94,0,gen_7ddbbc5c02
Juice,2025-07-20,680.0,136,Sunny,33.3,232,0,gen_8953b405ec
Tea,2025-07-20,312.0,78,Sunny,33.3,101,0,gen_ea853efd25
Cake,2025-07-20,288.0,48,Sunny,33.3,77,0,gen_12240496fa
Salad,2025-07-20,504.0,56,Sunny,33.3,94,0,gen_033cf975d3
Wrap,2025-07-20,495.0,66,Sunny,33.3,104,0,gen_db6420f28b
Coffee Beans,2025-07-21,735.0,49,Sunny,33.0,83,0,gen_6dcf8fab06
Milk,2025-07-21,345.0,115,Sunny,33.0,145,0,gen_154886be6c
Croissant,2025-07-21,472.5,105,Sunny,33.0,127,0,gen_1443d7128b
Muffin,2025-07-21,264.6,84,Sunny,33.0,142,10,gen_fd2622db0f
Sandwich,2025-07-21,320.0,40,Sunny,33.0,63,0,gen_bb32accda2
Juice,2025-07-21,550.0,110,Sunny,33.0,154,0,gen_b914db5043
Tea,2025-07-21,244.0,61,Sunny,33.0,99,0,gen_2ab196c97b
Cake,2025-07-21,244.8,48,Sunny,33.0,68,15,gen_23a5373f5a
Salad,2025-07-21,378.0,42,Sunny,33.0,64,0,gen_496027bfef
Wrap,2025-07-21,345.0,46,Sunny,33.0,81,0,gen_b14248443e
Coffee Beans,2025-07-22,795.0,53,Sunny,29.8,65,0,gen_6a934acd78
Milk,2025-07-22,354.0,118,Sunny,29.8,182,0,gen_3970622e4b
Croissant,2025-07-22,387.0,86,Sunny,29.8,107,0,gen_4332d77c16
Muffin,2025-07-22,273.0,78,Sunny,29.8,105,0,gen_2d9f4adda5
Sandwich,2025-07-22,352.0,44,Sunny,29.8,70,0,gen_2d277151a9
Juice,2025-07-22,570.0,152,Sunny,29.8,243,25,gen_2c7e23ebcd
Tea,2025-07-22,248.0,62,Sunny,29.8,76,0,gen_b3c9e383b9
Cake,2025-07-22,204.0,34,Sunny,29.8,54,0,gen_6093bb7ffd
Salad,2025-07-22,351.0,39,Sunny,29.8,59,0,gen_772ec13368
Wrap,2025-07-22,345.0,46,Sunny,29.8,61,0,gen_5d8191cd8d
Coffee Beans,2025-07-23,645.0,43,Sunny,33.4,70,0,gen_20837e43e7
Milk,2025-07-23,381.0,127,Sunny,33.4,152,0,gen_ed964d67a9
Croissant,2025-07-23,472.5,105,Sunny,33.4,141,0,gen_782c3e623b
Muffin,2025-07-23,224.0,64,Sunny,33.4,99,0,gen_29af165c24
Sandwich,2025-07-23,376.0,47,Sunny,33.4,77,0,gen_8ea68389ad
Juice,2025-07-23,460.0,92,Sunny,33.4,139,0,gen_d431f0fbf1
Tea,2025-07-23,256.0,64,Sunny,33.4,80,0,gen_481feb9330
Cake,2025-07-23,198.0,33,Sunny,33.4,51,0,gen_0c20867c8c
Salad,2025-07-23,387.0,43,Sunny,33.4,58,0,gen_6e04939fd9
Wrap,2025-07-23,315.0,42,Sunny,33.4,55,0,gen_2510523857
Coffee Beans,2025-07-24,810.0,54,Sunny,29.3,81,0,gen_f093037428
Milk,2025-07-24,303.0,101,Sunny,29.3,164,0,gen_72313c955f
Croissant,2025-07-24,364.5,81,Sunny,29.3,133,0,gen_ed91e74ca5
Muffin,2025-07-24,280.0,80,Sunny,29.3,107,0,gen_2a9b2729d4
Sandwich,2025-07-24,344.0,43,Sunny,29.3,62,0,gen_16115245b6
Juice,2025-07-24,475.0,95,Sunny,29.3,146,0,gen_301acf14ac
Tea,2025-07-24,196.0,49,Sunny,29.3,65,0,gen_8dba56d2f3
Cake,2025-07-24,194.4,36,Sunny,29.3,56,10,gen_a7ae419f9a
Salad,2025-07-24,333.0,37,Sunny,29.3,51,0,gen_b716cf34d7
Wrap,2025-07-24,322.5,43,Sunny,29.3,76,0,gen_5436095c3e
Coffee Beans,2025-07-25,900.0,60,Sunny,31.2,83,0,gen_5cc3b7a87f
Milk,2025-07-25,438.0,146,Sunny,31.2,250,0,gen_0c384aaec4
Croissant,2025-07-25,517.5,115,Sunny,31.2,161,0,gen_6f2ac08ead
Muffin,2025-07-25,273.0,78,Sunny,31.2,103,0,gen_ed0097de70
Sandwich,2025-07-25,480.0,60,Sunny,31.2,89,0,gen_62a23eadf6
Juice,2025-07-25,555.0,111,Sunny,31.2,188,0,gen_1fe44260ff
Tea,2025-07-25,244.0,61,Sunny,31.2,97,0,gen_39f0a68981
Cake,2025-07-25,222.0,37,Sunny,31.2,61,0,gen_e1f6d079d4
Salad,2025-07-25,414.0,46,Sunny,31.2,59,0,gen_d0852b417a
Wrap,2025-07-25,360.0,48,Sunny,31.2,86,0,gen_a8bfd28e1c
Coffee Beans,2025-07-26,1110.0,74,Sunny,29.4,117,0,gen_aceb047226
Milk,2025-07-26,465.0,155,Sunny,29.4,253,0,gen_dc62a1e5a3
Croissant,2025-07-26,648.0,144,Sunny,29.4,234,0,gen_8c118d9da8
Muffin,2025-07-26,384.3,122,Sunny,29.4,189,10,gen_94d0f9d05e
Sandwich,2025-07-26,536.0,67,Sunny,29.4,110,0,gen_be80c5baf1
Juice,2025-07-26,680.0,136,Sunny,29.4,181,0,gen_8b3f2c46e5
Tea,2025-07-26,308.0,77,Sunny,29.4,104,0,gen_bdb753e460
Cake,2025-07-26,330.0,55,Sunny,29.4,92,0,gen_6ce9f73f5e
Salad,2025-07-26,441.0,49,Sunny,29.4,59,0,gen_8b17c92ed1
Wrap,2025-07-26,375.0,50,Sunny,29.4,67,0,gen_ffc7dbb2a4
Coffee Beans,2025-07-27,1155.0,77,Sunny,33.1,124,0,gen_f44a9c606c
Milk,2025-07-27,576.0,192,Sunny,33.1,287,0,gen_595ff5d137
Croissant,2025-07-27,621.0,138,Sunny,33.1,179,0,gen_9abf02fb32
Muffin,2025-07-27,315.0,90,Sunny,33.1,154,0,gen_44b229c3d0
Sandwich,2025-07-27,592.0,74,Sunny,33.1,90,0,gen_65e03ed4a2
Juice,2025-07-27,705.0,141,Sunny,33.1,212,0,gen_13b9f15fa4
Tea,2025-07-27,352.0,88,Sunny,33.1,115,0,gen_c1b25c6fc2
Cake,2025-07-27,312.0,52,Sunny,33.1,74,0,gen_f278be76ce
Salad,2025-07-27,468.0,52,Sunny,33.1,69,0,gen_1a8d41a139
Wrap,2025-07-27,472.5,63,Sunny,33.1,96,0,gen_76c719c0b1
Coffee Beans,2025-07-28,825.0,55,Sunny,30.7,93,0,gen_518e6b3e69
Milk,2025-07-28,330.0,110,Sunny,30.7,185,0,gen_162457126a
Croissant,2025-07-28,459.0,102,Sunny,30.7,183,0,gen_9fa6e20184
Muffin,2025-07-28,252.0,72,Sunny,30.7,100,0,gen_7ed1568505
Sandwich,2025-07-28,352.0,44,Sunny,30.7,74,0,gen_9f7951447f
Juice,2025-07-28,520.0,104,Sunny,30.7,131,0,gen_1889648d55
Tea,2025-07-28,236.0,59,Sunny,30.7,96,0,gen_14cfb3abe2
Cake,2025-07-28,192.0,32,Sunny,30.7,51,0,gen_9819f003a0
Salad,2025-07-28,324.0,36,Sunny,30.7,55,0,gen_d03c6f547d
Wrap,2025-07-28,307.5,41,Sunny,30.7,71,0,gen_53634355ac
Coffee Beans,2025-07-29,960.0,64,Sunny,26.2,93,0,gen_081ae2ceb7
Milk,2025-07-29,390.0,130,Sunny,26.2,199,0,gen_1c9c0578d7
Croissant,2025-07-29,477.0,106,Sunny,26.2,185,0,gen_1c4a7e6f92
Muffin,2025-07-29,283.5,81,Sunny,26.2,134,0,gen_70864f0d93
Sandwich,2025-07-29,432.0,54,Sunny,26.2,90,0,gen_9e12e0574c
Juice,2025-07-29,488.0,122,Sunny,26.2,213,20,gen_100e479d58
Tea,2025-07-29,248.0,62,Sunny,26.2,87,0,gen_4c2af828ae
Cake,2025-07-29,186.0,31,Sunny,26.2,52,0,gen_7f14a36a1e
Salad,2025-07-29,263.25,39,Sunny,26.2,64,25,gen_534015ed32
Wrap,2025-07-29,270.0,36,Sunny,26.2,60,0,gen_a27d9882a1
Coffee Beans,2025-07-30,705.0,47,Sunny,31.8,81,0,gen_f6dd2d07d5
Milk,2025-07-30,336.0,112,Sunny,31.8,177,0,gen_1469d23228
Croissant,2025-07-30,387.0,86,Sunny,31.8,133,0,gen_2fc6504ef2
Muffin,2025-07-30,287.0,82,Sunny,31.8,126,0,gen_7725cceb6d
Sandwich,2025-07-30,336.0,42,Sunny,31.8,56,0,gen_99344629f9
Juice,2025-07-30,490.0,98,Sunny,31.8,117,0,gen_e96c92c2f6
Tea,2025-07-30,262.8,73,Sunny,31.8,112,10,gen_feabe34997
Cake,2025-07-30,192.0,32,Sunny,31.8,51,0,gen_a8a064af9d
Salad,2025-07-30,351.0,39,Sunny,31.8,52,0,gen_9d0b78c0b2
Wrap,2025-07-30,345.0,46,Sunny,31.8,71,0,gen_a2a658055b
Coffee Beans,2025-07-31,750.0,50,Sunny,29.6,83,0,gen_30b006891c
Milk,2025-07-31,452.25,201,Sunny,29.6,267,25,gen_b3b8c0454d
Croissant,2025-07-31,459.0,102,Sunny,29.6,142,0,gen_1075549cb4
Muffin,2025-07-31,259.0,74,Sunny,29.6,91,0,gen_cd10ddbd2e
Sandwich,2025-07-31,368.0,46,Sunny,29.6,73,0,gen_758be9fd44
Juice,2025-07-31,600.0,120,Sunny,29.6,201,0,gen_9ca4e49b68
Tea,2025-07-31,244.0,61,Sunny,29.6,88,0,gen_3a77186976
Cake,2025-07-31,253.8,47,Sunny,29.6,66,10,gen_06e5567f3f
Salad,2025-07-31,333.0,37,Sunny,29.6,62,0,gen_92f3ff16b5
Wrap,2025-07-31,307.5,41,Sunny,29.6,71,0,gen_9062748602
Coffee Beans,2025-08-01,930.0,62,Sunny,31.9,77,0,gen_35dd8b7e26
Milk,2025-08-01,462.0,154,Sunny,31.9,215,0,gen_e6ec093c65
Croissant,2025-08-01,535.5,119,Sunny,31.9,212,0,gen_54d4f6f82f
Muffin,2025-08-01,304.5,87,Sunny,31.9,150,0,gen_42177db48d
Sandwich,2025-08-01,400.0,50,Sunny,31.9,83,0,gen_761ed3598c
Juice,2025-08-01,700.0,140,Sunny,31.9,192,0,gen_617a6bdf86
Tea,2025-08-01,240.0,60,Sunny,31.9,80,0,gen_2e5a2c75b9
Cake,2025-08-01,270.0,45,Sunny,31.9,78,0,gen_6e928bc4e9
Salad,2025-08-01,423.0,47,Sunny,31.9,62,0,gen_2bd1b8be7b
Wrap,2025-08-01,435.0,58,Sunny,31.9,83,0,gen_2c78449f45
Coffee Beans,2025-08-02,1026.0,76,Sunny,29.5,128,10,gen_159251001f
Milk,2025-08-02,573.0,191,Sunny,29.5,316,0,gen_2383d9d287
Croissant,2025-08-02,643.5,143,Sunny,29.5,210,0,gen_dda24f19e3
Muffin,2025-08-02,353.5,101,Sunny,29.5,149,0,gen_6e473e3b70
Sandwich,2025-08-02,536.0,67,Sunny,29.5,112,0,gen_2782f6e83a
Juice,2025-08-02,805.0,161,Sunny,29.5,226,0,gen_93704459c6
Tea,2025-08-02,344.0,86,Sunny,29.5,125,0,gen_75304e0aa8
Cake,2025-08-02,294.0,49,Sunny,29.5,62,0,gen_54494f00fe
Salad,2025-08-02,626.4,87,Sunny,29.5,118,20,gen_5ed73a676b
Wrap,2025-08-02,442.5,59,Sunny,29.5,90,0,gen_10a6104006
Coffee Beans,2025-08-03,1350.0,100,Cloudy,25.8,147,10,gen_5e53d86781
Milk,2025-08-03,486.0,162,Cloudy,25.8,216,0,gen_edbf145e7b
Croissant,2025-08-03,567.0,126,Cloudy,25.8,162,0,gen_415b5830db
Muffin,2025-08-03,322.0,92,Cloudy,25.8,125,0,gen_96822e0918
Sandwich,2025-08-03,472.0,59,Cloudy,25.8,81,0,gen_a8bd22cfac
Juice,2025-08-03,620.0,124,Cloudy,25.8,190,0,gen_8f48c5f94f
Tea,2025-08-03,428.0,107,Cloudy,25.8,178,0,gen_d6a587edf5
Cake,2025-08-03,264.0,44,Cloudy,25.8,58,0,gen_73756c221a
Salad,2025-08-03,414.0,46,Cloudy,25.8,62,0,gen_90845918b2
Wrap,2025-08-03,465.0,62,Cloudy,25.8,111,0,gen_f03a6edc22
Coffee Beans,2025-08-04,750.0,50,Sunny,30.4,80,0,gen_be0f4b6e3a
Milk,2025-08-04,396.0,132,Sunny,30.4,219,0,gen_5475fe083e
Croissant,2025-08-04,472.5,105,Sunny,30.4,136,0,gen_2ec47ae7c1
Muffin,2025-08-04,224.0,64,Sunny,30.4,105,0,gen_b8048ebe86
Sandwich,2025-08-04,424.0,53,Sunny,30.4,91,0,gen_9eae9a780b
Juice,2025-08-04,595.0,119,Sunny,30.4,143,0,gen_f34173b381
Tea,2025-08-04,256.0,64,Sunny,30.4,98,0,gen_833d7a12ff
Cake,2025-08-04,192.0,32,Sunny,30.4,53,0,gen_0298a7fbaa
Salad,2025-08-04,387.0,43,Sunny,30.4,53,0,gen_8c8a522d1d
Wrap,2025-08-04,330.0,44,Sunny,30.4,64,0,gen_ba63471155
Coffee Beans,2025-08-05,885.0,59,Sunny,26.8,85,0,gen_d29e2fc1c4
Milk,2025-08-05,423.0,141,Sunny,26.8,241,0,gen_c84ee21d2d
Croissant,2025-08-05,378.0,84,Sunny,26.8,136,0,gen_e48ed09d7f
Muffin,2025-08-05,269.5,77,Sunny,26.8,106,0,gen_0d7796c6ee
Sandwich,2025-08-05,352.0,44,Sunny,26.8,77,0,gen_fd20277800
Juice,2025-08-05,440.0,88,Sunny,26.8,152,0,gen_437ecca80f
Tea,2025-08-05,284.0,71,Sunny,26.8,125,0,gen_a57fc98143
Cake,2025-08-05,240.0,40,Sunny,26.8,68,0,gen_e1940a3ce1
Salad,2025-08-05,270.0,30,Sunny,26.8,37,0,gen_f095816346
Wrap,2025-08-05,360.0,48,Sunny,26.8,74,0,gen_9aa9ec47a8
Coffee Beans,2025-08-06,1140.0,76,Cloudy,28.9,121,0,gen_dcf20f5e01
Milk,2025-08-06,339.0,113,Cloudy,28.9,192,0,gen_3ee3700a60
Croissant,2025-08-06,387.0,86,Cloudy,28.9,127,0,gen_ecafdcf223
Muffin,2025-08-06,290.5,83,Cloudy,28.9,124,0,gen_8234cbe640
Sandwich,2025-08-06,416.0,52,Cloudy,28.9,67,0,gen_44c208a6c5
Juice,2025-08-06,380.0,76,Cloudy,28.9,116,0,gen_407e3993f9
Tea,2025-08-06,300.0,75,Cloudy,28.9,128,0,gen_fb365ad142
Cake,2025-08-06,210.0,35,Cloudy,28.9,52,0,gen_a7c82ea717
Salad,2025-08-06,270.0,30,Cloudy,28.9,36,0,gen_2136f76548
Wrap,2025-08-06,310.5,46,Cloudy,28.9,57,10,gen_d64e9a188e
Coffee Beans,2025-08-07,675.0,45,Sunny,30.5,57,0,gen_fbebe4e2a7
Milk,2025-08-07,384.0,128,Sunny,30.5,205,0,gen_eb277e4eed
Croissant,2025-08-07,469.8,116,Sunny,30.5,201,10,gen_ea85d24bf9
Muffin,2025-08-07,234.5,67,Sunny,30.5,92,0,gen_6f5d996204
Sandwich,2025-08-07,352.0,44,Sunny,30.5,75,0,gen_db42a2db5d
Juice,2025-08-07,555.0,111,Sunny,30.5,140,0,gen_a9a83f1460
Tea,2025-08-07,212.0,53,Sunny,30.5,92,0,gen_b0900f6dfd
Cake,2025-08-07,246.0,41,Sunny,30.5,67,0,gen_71aafda9ce
Salad,2025-08-07,351.0,39,Sunny,30.5,63,0,gen_ff73f089fd
Wrap,2025-08-07,367.5,49,Sunny,30.5,84,0,gen_ed6207317c
Coffee Beans,2025-08-08,945.0,63,Sunny,33.6,86,0,gen_8b8744cb0b
Milk,2025-08-08,474.0,158,Sunny,33.6,278,0,gen_d533e13ba1
Croissant,2025-08-08,553.5,123,Sunny,33.6,218,0,gen_68691fc895
Muffin,2025-08-08,350.0,100,Sunny,33.6,164,0,gen_4b809ab616
Sandwich,2025-08-08,528.0,66,Sunny,33.6,96,0,gen_8501e63627
Juice,2025-08-08,680.0,136,Sunny,33.6,236,0,gen_42660b103f
Tea,2025-08-08,345.0,115,Sunny,33.6,171,25,gen_5b7f6495e4
Cake,2025-08-08,252.0,42,Sunny,33.6,57,0,gen_3c3925e8c9
Salad,2025-08-08,486.0,54,Sunny,33.6,96,0,gen_6d3a4fb681
Wrap,2025-08-08,405.0,54,Sunny,33.6,92,0,gen_2f618e27a2
Coffee Beans,2025-08-09,1125.0,75,Sunny,29.5,131,0,gen_45bf76f84f
Milk,2025-08-09,528.0,176,Sunny,29.5,314,0,gen_6526c2fd01
Croissant,2025-08-09,579.15,143,Sunny,29.5,232,10,gen_60d6622f91
Muffin,2025-08-09,353.5,101,Sunny,29.5,132,0,gen_26b1e8d640
Sandwich,2025-08-09,592.0,74,Sunny,29.5,111,0,gen_5d75711d40
Juice,2025-08-09,865.0,173,Sunny,29.5,268,0,gen_62b7ab9199
Tea,2025-08-09,300.0,75,Sunny,29.5,95,0,gen_14c74c2373
Cake,2025-08-09,348.0,58,Sunny,29.5,74,0,gen_9b3ec21177
Salad,2025-08-09,549.0,61,Sunny,29.5,101,0,gen_7ba6620b74
Wrap,2025-08-09,450.0,60,Sunny,29.5,87,0,gen_bba3d9425d
Coffee Beans,2025-08-10,1201.5,89,Sunny,27.8,153,10,gen_1df9e364b2
Milk,2025-08-10,549.0,183,Sunny,27.8,305,0,gen_30f071ee57
Croissant,2025-08-10,562.5,125,Sunny,27.8,192,0,gen_c8979054d7
Muffin,2025-08-10,371.0,106,Sunny,27.8,168,0,gen_5c8d9a7895
Sandwich,2025-08-10,616.0,77,Sunny,27.8,130,0,gen_57a13fd303
Juice,2025-08-10,560.0,112,Sunny,27.8,156,0,gen_abbced0dc2
Tea,2025-08-10,412.0,103,Sunny,27.8,174,0,gen_0c462038ae
Cake,2025-08-10,294.0,49,Sunny,27.8,69,0,gen_c2d2ec77bf
Salad,2025-08-10,378.0,42,Sunny,27.8,71,0,gen_a1371f32cf
Wrap,2025-08-10,495.0,66,Sunny,27.8,91,0,gen_a81bac4bc3
Coffee Beans,2025-08-11,765.0,51,Sunny,28.5,74,0,gen_338642976a
Milk,2025-08-11,390.0,130,Sunny,28.5,169,0,gen_9c4ed850e1
Croissant,2025-08-11,454.5,101,Sunny,28.5,169,0,gen_ecb0656ff7
Muffin,2025-08-11,280.0,80,Sunny,28.5,125,0,gen_ef02acf386
Sandwich,2025-08-11,468.0,65,Sunny,28.5,107,10,gen_c2d241ebcc
Juice,2025-08-11,615.0,123,Sunny,28.5,198,0,gen_ddd3652574
Tea,2025-08-11,268.0,67,Sunny,28.5,114,0,gen_73d508ec6f
Cake,2025-08-11,252.0,42,Sunny,28.5,59,0,gen_c90aaad0db
Salad,2025-08-11,351.0,39,Sunny,28.5,50,0,gen_46d117cb73
Wrap,2025-08-11,375.0,50,Sunny,28.5,81,0,gen_bfb719ebae
Coffee Beans,2025-08-12,675.0,45,Sunny,28.3,77,0,gen_cf97bef1f4
Milk,2025-08-12,372.0,124,Sunny,28.3,159,0,gen_55646fefe5
Croissant,2025-08-12,387.0,86,Sunny,28.3,115,0,gen_5c46cadf6c
Muffin,2025-08-12,255.5,73,Sunny,28.3,120,0,gen_b1e2b2f3a1
Sandwich,2025-08-12,400.0,50,Sunny,28.3,86,0,gen_f0c881105e
Juice,2025-08-12,630.0,126,Sunny,28.3,203,0,gen_1cb03763f9
Tea,2025-08-12,297.6,93,Sunny,28.3,140,20,gen_77fcc5d160
Cake,2025-08-12,240.0,40,Sunny,28.3,59,0,gen_fd43008640
Salad,2025-08-12,351.0,39,Sunny,28.3,50,0,gen_951ccb5e66
Wrap,2025-08-12,375.0,50,Sunny,28.3,86,0,gen_1be0b8cc8f
Coffee Beans,2025-08-13,645.0,43,Rainy,18.0,60,0,gen_badf2be93c
Milk,2025-08-13,231.0,77,Rainy,18.0,108,0,gen_69105bcce7
Croissant,2025-08-13,337.5,75,Rainy,18.0,105,0,gen_c2bc82b336
Muffin,2025-08-13,206.5,59,Rainy,18.0,91,0,gen_c4ee880785
Sandwich,2025-08-13,296.0,37,Rainy,18.0,65,0,gen_421da70b19
Juice,2025-08-13,300.0,60,Rainy,18.0,104,0,gen_942de52824
Tea,2025-08-13,184.0,46,Rainy,18.0,67,0,gen_711807ea30
Cake,2025-08-13,168.0,28,Rainy,18.0,47,0,gen_a431ca7331
Salad,2025-08-13,189.0,21,Rainy,18.0,28,0,gen_3c3de886fe
Wrap,2025-08-13,255.0,34,Rainy,18.0,47,0,gen_c5dd3bc4aa
Coffee Beans,2025-08-14,660.0,44,Sunny,28.5,74,0,gen_9fa4f3914b
Milk,2025-08-14,417.0,139,Sunny,28.5,224,0,gen_e667455e7b
Croissant,2025-08-14,463.5,103,Sunny,28.5,161,0,gen_63ff2bb1be
Muffin,2025-08-14,227.5,65,Sunny,28.5,94,0,gen_628155c178
Sandwich,2025-08-14,448.0,56,Sunny,28.5,93,0,gen_61a6fc6b3c
Juice,2025-08-14,520.0,104,Sunny,28.5,130,0,gen_7e6e099f8d
Tea,2025-08-14,272.0,68,Sunny,28.5,112,0,gen_3c829eb583
Cake,2025-08-14,204.0,34,Sunny,28.5,40,0,gen_5aa647e62d
Salad,2025-08-14,378.0,42,Sunny,28.5,61,0,gen_f75113ac1d
Wrap,2025-08-14,360.0,48,Sunny,28.5,75,0,gen_753953546b
Coffee Beans,2025-08-15,1053.0,78,Sunny,33.4,97,10,gen_52a012e490
Milk,2025-08-15,414.0,138,Sunny,33.4,187,0,gen_3aa0715b77
Croissant,2025-08-15,513.0,114,Sunny,33.4,153,0,gen_6e15b5c1fa
Muffin,2025-08-15,343.0,98,Sunny,33.4,159,0,gen_7ae4eb5e7f
Sandwich,2025-08-15,432.0,54,Sunny,33.4,94,0,gen_4fe4986a0d
Juice,2025-08-15,785.0,157,Sunny,33.4,217,0,gen_6c07733d07
Tea,2025-08-15,260.0,65,Sunny,33.4,112,0,gen_c5e02bebcc
Cake,2025-08-15,294.0,49,Sunny,33.4,72,0,gen_ec76de7b5e
Salad,2025-08-15,459.0,51,Sunny,33.4,72,0,gen_abd7a23618
Wrap,2025-08-15,425.25,63,Sunny,33.4,99,10,gen_7c110940c2
Coffee Beans,2025-08-16,1155.0,77,Sunny,29.5,106,0,gen_56dd6473db
Milk,2025-08-16,606.0,202,Sunny,29.5,275,0,gen_6fcf834530
Croissant,2025-08-16,688.5,153,Sunny,29.5,226,0,gen_dba4ed0020
Muffin,2025-08-16,370.12,141,Sunny,29.5,200,25,gen_f6b0288b55
Sandwich,2025-08-16,512.0,64,Sunny,29.5,109,0,gen_c299313db4
Juice,2025-08-16,830.0,166,Sunny,29.5,285,0,gen_25226891f2
Tea,2025-08-16,312.0,78,Sunny,29.5,108,0,gen_058c55102a
Cake,2025-08-16,360.0,60,Sunny,29.5,98,0,gen_83847f31d3
Salad,2025-08-16,477.0,53,Sunny,29.5,67,0,gen_d279dbcd71
Wrap,2025-08-16,390.0,52,Sunny,29.5,66,0,gen_7be045f9ea
Coffee Beans,2025-08-17,1035.0,69,Sunny,32.4,100,0,gen_eddc014906
Milk,2025-08-17,567.0,189,Sunny,32.4,252,0,gen_ab2efc86e2
Croissant,2025-08-17,670.5,149,Sunny,32.4,239,0,gen_a22ce19e37
Muffin,2025-08-17,374.5,107,Sunny,32.4,172,0,gen_c9274fdd9a
Sandwich,2025-08-17,576.0,72,Sunny,32.4,120,0,gen_e81490f2cf
Juice,2025-08-17,755.0,151,Sunny,32.4,208,0,gen_08a5a41fff
Tea,2025-08-17,304.0,76,Sunny,32.4,128,0,gen_c73821a9c8
Cake,2025-08-17,288.0,48,Sunny,32.4,64,0,gen_8e68b86ab6
Salad,2025-08-17,567.0,63,Sunny,32.4,93,0,gen_7548c84138
Wrap,2025-08-17,420.0,56,Sunny,32.4,89,0,gen_96fcafeda9
Coffee Beans,2025-08-18,690.0,46,Sunny,28.0,65,0,gen_9005b6268c
Milk,2025-08-18,381.0,127,Sunny,28.0,165,0,gen_ecf0f76a10
Croissant,2025-08-18,463.5,103,Sunny,28.0,171,0,gen_5952da1acf
Muffin,2025-08-18,297.5,85,Sunny,28.0,135,0,gen_e63c0c786c
Sandwich,2025-08-18,464.0,58,Sunny,28.0,89,0,gen_1e5402fbcc
Juice,2025-08-18,565.0,113,Sunny,28.0,148,0,gen_55e6dc021b
Tea,2025-08-18,220.0,55,Sunny,28.0,77,0,gen_65cb176a63
Cake,2025-08-18,228.0,38,Sunny,28.0,64,0,gen_39797ec5c0
Salad,2025-08-18,387.0,43,Sunny,28.0,52,0,gen_eb4fc9ca1f
Wrap,2025-08-18,307.5,41,Sunny,28.0,50,0,gen_afa2899dc1
Coffee Beans,2025-08-19,810.0,54,Sunny,30.3,82,0,gen_5a4fbf4a1a
Milk,2025-08-19,414.0,138,Sunny,30.3,208,0,gen_a6ee51450e
Croissant,2025-08-19,414.0,92,Sunny,30.3,122,0,gen_6102927dc7
Muffin,2025-08-19,266.0,76,Sunny,30.3,112,0,gen_7e07ef5ba2
Sandwich,2025-08-19,416.0,52,Sunny,30.3,87,0,gen_80264ab9e1
Juice,2025-08-19,495.0,99,Sunny,30.3,139,0,gen_57c5521da6
Tea,2025-08-19,278.4,87,Sunny,30.3,133,20,gen_80a9c9d7a6
