product_id,date,revenue,units_sold,weather_condition,weather_temp,customer_flow,discount_percentage,sales_uid
Muffin,2025-07-10,227.5,65,Cloudy,16.6,97,0,gen_899bbac7
Sandwich,2025-07-10,368.0,46,Cloudy,16.6,69,0,gen_a2b50c82
Juice,2025-07-10,430.0,86,Cloudy,16.6,129,0,gen_cd7b4f15
Tea,2025-07-10,272.0,68,Cloudy,16.6,102,0,gen_efa5ea0e
Cake,2025-07-10,210.0,35,Cloudy,16.6,52,0,gen_0c3b52f9
Salad,2025-07-10,234.0,26,Cloudy,16.6,39,0,gen_6778cc2b
Wrap,2025-07-10,330.0,44,Cloudy,16.6,66,0,gen_dee4346c
Coffee Beans,2025-07-11,765.0,51,Rainy,12.7,76,0,gen_4f504008
Milk,2025-07-11,276.0,92,Rainy,12.7,138,0,gen_1638779b
Croissant,2025-07-11,342.0,76,Rainy,12.7,114,0,gen_9517ab63
Muffin,2025-07-11,206.5,59,Rainy,12.7,88,0,gen_40722d11
Sandwich,2025-07-11,304.0,38,Rainy,12.7,57,0,gen_0457670f
Juice,2025-07-11,350.0,70,Rainy,12.7,105,0,gen_758376d7
Tea,2025-07-11,248.0,62,Rainy,12.7,93,0,gen_be67e5a0
Cake,2025-07-11,192.0,32,Rainy,12.7,48,0,gen_2cb5cb40
Salad,2025-07-11,225.0,25,Rainy,12.7,37,0,gen_a5d82d5d
Wrap,2025-07-11,262.5,35,Rainy,12.7,52,0,gen_109a6cf5
Coffee Beans,2025-07-12,1200.0,80,Cloudy,16.1,120,0,gen_508764e6
Milk,2025-07-12,474.0,158,Cloudy,16.1,237,0,gen_bb076acf
Croissant,2025-07-12,594.0,132,Cloudy,16.1,198,0,gen_2eb9c7e9
Muffin,2025-07-12,325.5,93,Cloudy,16.1,139,0,gen_3dcc560a
Sandwich,2025-07-12,472.0,59,Cloudy,16.1,88,0,gen_91987cdb
Juice,2025-07-12,540.0,108,Cloudy,16.1,162,0,gen_ee8b0328
Tea,2025-07-12,388.0,97,Cloudy,16.1,145,0,gen_72e3e83b
Cake,2025-07-12,270.0,45,Cloudy,16.1,67,0,gen_20722c16
Salad,2025-07-12,360.0,40,Cloudy,16.1,60,0,gen_f73f86e6
Wrap,2025-07-12,360.0,48,Cloudy,16.1,72,0,gen_c737fddc
Coffee Beans,2025-07-13,1140.0,76,Cloudy,16.4,114,0,gen_9e057a65
Milk,2025-07-13,444.0,148,Cloudy,16.4,222,0,gen_45cecab8
Croissant,2025-07-13,517.5,115,Cloudy,16.4,172,0,gen_8d2b2e0a
Muffin,2025-07-13,332.5,95,Cloudy,16.4,142,0,gen_04982015
Sandwich,2025-07-13,440.0,55,Cloudy,16.4,82,0,gen_c11a7585
Juice,2025-07-13,535.0,107,Cloudy,16.4,160,0,gen_d3452e54
Tea,2025-07-13,348.0,87,Cloudy,16.4,130,0,gen_1f477afe
Cake,2025-07-13,298.2,71,Cloudy,16.4,106,30,gen_685dfb0d
Salad,2025-07-13,324.0,36,Cloudy,16.4,54,0,gen_cf9bed5f
Wrap,2025-07-13,405.0,54,Cloudy,16.4,81,0,gen_e471c4b6
Coffee Beans,2025-07-14,885.0,59,Sunny,18.3,88,0,gen_8741075a
Milk,2025-07-14,357.0,119,Sunny,18.3,178,0,gen_be524e28
Croissant,2025-07-14,427.5,95,Sunny,18.3,142,0,gen_9b5d24a3
Muffin,2025-07-14,231.0,66,Sunny,18.3,99,0,gen_d86da99d
Sandwich,2025-07-14,408.0,51,Sunny,18.3,76,0,gen_1cf7daf4
Juice,2025-07-14,480.0,96,Sunny,18.3,144,0,gen_298a4728
Tea,2025-07-14,308.0,77,Sunny,18.3,115,0,gen_ee49daf0
Cake,2025-07-14,222.0,37,Sunny,18.3,55,0,gen_e829bcf3
Salad,2025-07-14,324.0,36,Sunny,18.3,54,0,gen_63da4083
Wrap,2025-07-14,300.0,40,Sunny,18.3,60,0,gen_62a8820b
Coffee Beans,2025-07-15,825.0,55,Cloudy,13.2,82,0,gen_cb5d6998
Milk,2025-07-15,375.0,125,Cloudy,13.2,187,0,gen_5c7a432f
Croissant,2025-07-15,436.5,97,Cloudy,13.2,145,0,gen_81acc94b
Muffin,2025-07-15,248.5,71,Cloudy,13.2,106,0,gen_9a931db3
Sandwich,2025-07-15,376.0,47,Cloudy,13.2,70,0,gen_c521b756
Juice,2025-07-15,435.0,87,Cloudy,13.2,130,0,gen_90882b13
Tea,2025-07-15,260.0,65,Cloudy,13.2,97,0,gen_ef40c2cd
Cake,2025-07-15,192.0,32,Cloudy,13.2,48,0,gen_1d9e1933
Salad,2025-07-15,270.0,30,Cloudy,13.2,45,0,gen_8926f624
Wrap,2025-07-15,307.5,41,Cloudy,13.2,61,0,gen_4dfe5898
Coffee Beans,2025-07-16,900.0,60,Cloudy,13.8,90,0,gen_781e0721
Milk,2025-07-16,345.0,115,Cloudy,13.8,172,0,gen_325cb1a5
Croissant,2025-07-16,450.0,125,Cloudy,13.8,187,20,gen_36a3f834
Muffin,2025-07-16,262.5,75,Cloudy,13.8,112,0,gen_bcee57bf
Sandwich,2025-07-16,352.0,44,Cloudy,13.8,66,0,gen_ed484b71
Juice,2025-07-16,380.0,76,Cloudy,13.8,114,0,gen_03db692d
Tea,2025-07-16,300.0,75,Cloudy,13.8,112,0,gen_0041c128
Cake,2025-07-16,228.0,38,Cloudy,13.8,57,0,gen_769c5bfc
Salad,2025-07-16,270.0,30,Cloudy,13.8,45,0,gen_aea144ac
Wrap,2025-07-16,292.5,39,Cloudy,13.8,58,0,gen_6f89abbb
Coffee Beans,2025-07-17,735.0,49,Rainy,13.1,73,0,gen_f6c9f698
Milk,2025-07-17,300.0,100,Rainy,13.1,150,0,gen_095c7859
Croissant,2025-07-17,328.5,73,Rainy,13.1,109,0,gen_aa7ccb8c
Muffin,2025-07-17,199.5,57,Rainy,13.1,85,0,gen_c2596e22
Sandwich,2025-07-17,312.0,39,Rainy,13.1,58,0,gen_c3a40f03
Juice,2025-07-17,350.0,70,Rainy,13.1,105,0,gen_01944d03
Tea,2025-07-17,212.0,53,Rainy,13.1,79,0,gen_4a5a35e4
Cake,2025-07-17,168.0,28,Rainy,13.1,42,0,gen_f04a2ad7
Salad,2025-07-17,189.0,21,Rainy,13.1,31,0,gen_729ddf4d
Wrap,2025-07-17,262.5,35,Rainy,13.1,52,0,gen_665e1eb5
Coffee Beans,2025-07-18,1005.0,67,Sunny,18.8,100,0,gen_92a7090b
Milk,2025-07-18,408.0,136,Sunny,18.8,204,0,gen_4dfdc4eb
Croissant,2025-07-18,477.0,106,Sunny,18.8,159,0,gen_f35b9467
Muffin,2025-07-18,283.5,81,Sunny,18.8,121,0,gen_5532b935
Sandwich,2025-07-18,403.2,63,Sunny,18.8,94,20,gen_98edba34
Juice,2025-07-18,580.0,116,Sunny,18.8,174,0,gen_ebe2f52a
Tea,2025-07-18,316.0,79,Sunny,18.8,118,0,gen_2472f55a
Cake,2025-07-18,252.0,42,Sunny,18.8,63,0,gen_2e39f042
Salad,2025-07-18,342.0,38,Sunny,18.8,57,0,gen_e67dc684
Wrap,2025-07-18,307.5,41,Sunny,18.8,61,0,gen_624f3f40
Coffee Beans,2025-07-19,1230.0,82,Cloudy,16.4,123,0,gen_f9b4fe4d
Milk,2025-07-19,432.0,144,Cloudy,16.4,216,0,gen_0f463ba8
Croissant,2025-07-19,504.0,112,Cloudy,16.4,168,0,gen_343bad76
Muffin,2025-07-19,325.5,93,Cloudy,16.4,139,0,gen_4fdf8d0d
Sandwich,2025-07-19,472.0,59,Cloudy,16.4,88,0,gen_a2972891
Juice,2025-07-19,500.0,100,Cloudy,16.4,150,0,gen_cc301970
Tea,2025-07-19,340.0,85,Cloudy,16.4,127,0,gen_4726df8d
Cake,2025-07-19,300.0,50,Cloudy,16.4,75,0,gen_50d962bd
Salad,2025-07-19,351.0,39,Cloudy,16.4,58,0,gen_65c8eaae
Wrap,2025-07-19,420.0,56,Cloudy,16.4,84,0,gen_c1d68bfc
Coffee Beans,2025-07-20,1140.0,76,Cloudy,13.2,114,0,gen_b9e7e839
Milk,2025-07-20,447.0,149,Cloudy,13.2,223,0,gen_371449c8
Croissant,2025-07-20,576.0,128,Cloudy,13.2,192,0,gen_d8e1e420
Muffin,2025-07-20,329.0,94,Cloudy,13.2,141,0,gen_90e92e9f
Sandwich,2025-07-20,496.0,62,Cloudy,13.2,93,0,gen_126b0342
Juice,2025-07-20,515.0,103,Cloudy,13.2,154,0,gen_7ba90631
Tea,2025-07-20,410.4,114,Cloudy,13.2,171,10,gen_2f952954
Cake,2025-07-20,252.0,42,Cloudy,13.2,63,0,gen_fc87869b
Salad,2025-07-20,351.0,39,Cloudy,13.2,58,0,gen_a85c3c34
Wrap,2025-07-20,405.0,54,Cloudy,13.2,81,0,gen_f55adee3
Coffee Beans,2025-07-21,825.0,55,Sunny,17.2,82,0,gen_9215828e
Milk,2025-07-21,339.0,113,Sunny,17.2,169,0,gen_c8a757a3
Croissant,2025-07-21,396.0,88,Sunny,17.2,132,0,gen_dee85d36
Muffin,2025-07-21,262.5,75,Sunny,17.2,112,0,gen_748cb168
Sandwich,2025-07-21,352.0,44,Sunny,17.2,66,0,gen_69ea1a17
Juice,2025-07-21,525.0,105,Sunny,17.2,157,0,gen_c89deaf9
Tea,2025-07-21,276.0,69,Sunny,17.2,103,0,gen_4b205901
Cake,2025-07-21,204.0,34,Sunny,17.2,51,0,gen_5c1bda00
Salad,2025-07-21,297.0,33,Sunny,17.2,49,0,gen_c789d68c
Wrap,2025-07-21,330.0,44,Sunny,17.2,66,0,gen_d1be3b58
Coffee Beans,2025-07-22,999.0,74,Cloudy,14.8,111,10,gen_3d60443b
Milk,2025-07-22,387.0,129,Cloudy,14.8,193,0,gen_bc795e63
Croissant,2025-07-22,391.5,87,Cloudy,14.8,130,0,gen_ee178185
Muffin,2025-07-22,273.0,78,Cloudy,14.8,117,0,gen_88299ce6
Sandwich,2025-07-22,360.0,45,Cloudy,14.8,67,0,gen_adf3141f
Juice,2025-07-22,440.0,88,Cloudy,14.8,132,0,gen_34af84de
Tea,2025-07-22,284.0,71,Cloudy,14.8,106,0,gen_3531d6b6
Cake,2025-07-22,204.0,34,Cloudy,14.8,51,0,gen_2cc04bd9
Salad,2025-07-22,288.0,32,Cloudy,14.8,48,0,gen_d6ac0f51
Wrap,2025-07-22,285.0,38,Cloudy,14.8,57,0,gen_e20aac93
Coffee Beans,2025-07-23,930.0,62,Cloudy,14.7,93,0,gen_0597fba3
Milk,2025-07-23,369.0,123,Cloudy,14.7,184,0,gen_9d07552c
Croissant,2025-07-23,432.0,96,Cloudy,14.7,144,0,gen_d73e7d9e
Muffin,2025-07-23,262.5,75,Cloudy,14.7,112,0,gen_4a270981
Sandwich,2025-07-23,376.0,47,Cloudy,14.7,70,0,gen_bcb7f13b
Juice,2025-07-23,410.0,82,Cloudy,14.7,123,0,gen_779b6155
Tea,2025-07-23,276.0,69,Cloudy,14.7,103,0,gen_7364fb85
Cake,2025-07-23,228.0,38,Cloudy,14.7,57,0,gen_d673c617
Salad,2025-07-23,261.0,29,Cloudy,14.7,43,0,gen_3e8898ca
Wrap,2025-07-23,300.0,40,Cloudy,14.7,60,0,gen_20a52131
Coffee Beans,2025-07-24,780.0,52,Rainy,11.7,78,0,gen_d9fbc0fb
Milk,2025-07-24,306.0,102,Rainy,11.7,153,0,gen_37802f4e
Croissant,2025-07-24,337.5,75,Rainy,11.7,112,0,gen_4a748e95
Muffin,2025-07-24,185.5,53,Rainy,11.7,79,0,gen_eb8d5105
Sandwich,2025-07-24,304.0,38,Rainy,11.7,57,0,gen_48d7ec49
Juice,2025-07-24,355.0,71,Rainy,11.7,106,0,gen_5d9eaf60
Tea,2025-07-24,208.0,52,Rainy,11.7,78,0,gen_980434e5
Cake,2025-07-24,186.0,31,Rainy,11.7,46,0,gen_cd181a9d
Salad,2025-07-24,207.0,23,Rainy,11.7,34,0,gen_38028ef5
Wrap,2025-07-24,262.5,35,Rainy,11.7,52,0,gen_d5bc043b
Coffee Beans,2025-07-25,930.0,62,Cloudy,16.9,93,0,gen_9d104013
Milk,2025-07-25,426.0,142,Cloudy,16.9,213,0,gen_41064d8a
Croissant,2025-07-25,522.0,116,Cloudy,16.9,174,0,gen_6ff31a08
Muffin,2025-07-25,294.0,84,Cloudy,16.9,126,0,gen_b3ec5198
Sandwich,2025-07-25,416.0,52,Cloudy,16.9,78,0,gen_f2c252dc
Juice,2025-07-25,440.0,88,Cloudy,16.9,132,0,gen_767c7041
Tea,2025-07-25,316.0,79,Cloudy,16.9,118,0,gen_c9ec1b0d
Cake,2025-07-25,252.0,42,Cloudy,16.9,63,0,gen_db94a93d
Salad,2025-07-25,270.0,30,Cloudy,16.9,45,0,gen_44a4f6f7
Wrap,2025-07-25,367.5,49,Cloudy,16.9,73,0,gen_7dec2b94
Coffee Beans,2025-07-26,990.0,66,Rainy,12.9,99,0,gen_a541a7e7
Milk,2025-07-26,357.0,119,Rainy,12.9,178,0,gen_e649799f
Croissant,2025-07-26,472.5,105,Rainy,12.9,157,0,gen_b0654003
Muffin,2025-07-26,283.5,81,Rainy,12.9,121,0,gen_12922261
Sandwich,2025-07-26,432.0,54,Rainy,12.9,81,0,gen_108bb235
Juice,2025-07-26,405.0,81,Rainy,12.9,121,0,gen_6702d6af
Tea,2025-07-26,300.0,75,Rainy,12.9,112,0,gen_7a13157a
Cake,2025-07-26,246.0,41,Rainy,12.9,61,0,gen_d3a9620b
Salad,2025-07-26,261.0,29,Rainy,12.9,43,0,gen_7f65e7ad
Wrap,2025-07-26,307.5,41,Rainy,12.9,61,0,gen_4b011dcd
Coffee Beans,2025-07-27,960.0,64,Rainy,11.8,96,0,gen_416fce25
Milk,2025-07-27,402.0,134,Rainy,11.8,201,0,gen_c0b4598f
Croissant,2025-07-27,414.0,92,Rainy,11.8,138,0,gen_84b62749
Muffin,2025-07-27,241.5,69,Rainy,11.8,103,0,gen_dacd92bc
Sandwich,2025-07-27,384.0,48,Rainy,11.8,72,0,gen_f42eb4be
Juice,2025-07-27,475.0,95,Rainy,11.8,142,0,gen_b94e07bd
Tea,2025-07-27,276.0,69,Rainy,11.8,103,0,gen_86ba2869
Cake,2025-07-27,246.0,41,Rainy,11.8,61,0,gen_d89ea618
Salad,2025-07-27,261.0,29,Rainy,11.8,43,0,gen_2f3bc608
Wrap,2025-07-27,330.0,44,Rainy,11.8,66,0,gen_2ce7f738
Coffee Beans,2025-07-28,975.0,65,Sunny,16.7,97,0,gen_1391a682
Milk,2025-07-28,375.0,125,Sunny,16.7,187,0,gen_25f9ea5a
Croissant,2025-07-28,459.0,102,Sunny,16.7,153,0,gen_cba13717
Muffin,2025-07-28,248.5,71,Sunny,16.7,106,0,gen_46fe0923
Sandwich,2025-07-28,424.0,53,Sunny,16.7,79,0,gen_3e949f13
Juice,2025-07-28,500.0,100,Sunny,16.7,150,0,gen_bd0563ee
Tea,2025-07-28,304.0,76,Sunny,16.7,114,0,gen_f2ea9320
Cake,2025-07-28,228.0,38,Sunny,16.7,57,0,gen_656e7e12
Salad,2025-07-28,342.0,38,Sunny,16.7,57,0,gen_3ad55eba
Wrap,2025-07-28,337.5,45,Sunny,16.7,67,0,gen_c63b8472
Coffee Beans,2025-07-29,885.0,59,Cloudy,16.4,88,0,gen_88d92c3d
Milk,2025-07-29,381.0,127,Cloudy,16.4,190,0,gen_b91f7ab4
Croissant,2025-07-29,436.5,97,Cloudy,16.4,145,0,gen_a4a53ff8
Muffin,2025-07-29,234.5,67,Cloudy,16.4,100,0,gen_b13a9cad
Sandwich,2025-07-29,400.0,50,Cloudy,16.4,75,0,gen_3bd0cff3
Juice,2025-07-29,414.0,92,Cloudy,16.4,138,10,gen_fb2f1078
Tea,2025-07-29,276.0,69,Cloudy,16.4,103,0,gen_f25ee08b
Cake,2025-07-29,240.0,40,Cloudy,16.4,60,0,gen_2b79e164
Salad,2025-07-29,288.0,32,Cloudy,16.4,48,0,gen_527bf0eb
Wrap,2025-07-29,330.0,44,Cloudy,16.4,66,0,gen_d458a5fb
Coffee Beans,2025-07-30,888.0,74,Cloudy,20.3,111,20,gen_72d06a0b
Milk,2025-07-30,354.0,118,Cloudy,20.3,177,0,gen_3887ba5b
Croissant,2025-07-30,432.0,96,Cloudy,20.3,144,0,gen_5c2b4df6
Muffin,2025-07-30,234.5,67,Cloudy,20.3,100,0,gen_694ed47f
Sandwich,2025-07-30,384.0,48,Cloudy,20.3,72,0,gen_88c7a71e
Juice,2025-07-30,450.0,90,Cloudy,20.3,135,0,gen_8bced4fe
Tea,2025-07-30,288.0,72,Cloudy,20.3,108,0,gen_74967869
Cake,2025-07-30,234.0,39,Cloudy,20.3,58,0,gen_d43d4dbe
Salad,2025-07-30,297.0,33,Cloudy,20.3,49,0,gen_a7427011
Wrap,2025-07-30,315.0,42,Cloudy,20.3,63,0,gen_a9c20c50
Coffee Beans,2025-07-31,945.0,63,Cloudy,22.1,94,0,gen_87400092
Milk,2025-07-31,360.0,120,Cloudy,22.1,180,0,gen_da840f83
Croissant,2025-07-31,436.5,97,Cloudy,22.1,145,0,gen_266729ce
Muffin,2025-07-31,262.5,75,Cloudy,22.1,112,0,gen_9ffe2616
Sandwich,2025-07-31,400.0,50,Cloudy,22.1,75,0,gen_19094784
Juice,2025-07-31,425.0,85,Cloudy,22.1,127,0,gen_a16c0a31
Tea,2025-07-31,268.0,67,Cloudy,22.1,100,0,gen_0a76234c
Cake,2025-07-31,239.4,57,Cloudy,22.1,85,30,gen_53dc1280
Salad,2025-07-31,279.0,31,Cloudy,22.1,46,0,gen_e9bb46bb
Wrap,2025-07-31,330.0,44,Cloudy,22.1,66,0,gen_003d568c
Coffee Beans,2025-08-01,1080.0,72,Sunny,28.1,108,0,gen_e0ce56bd
Milk,2025-08-01,444.0,148,Sunny,28.1,222,0,gen_ea22f986
Croissant,2025-08-01,522.0,116,Sunny,28.1,174,0,gen_8e7425b7
Muffin,2025-08-01,283.5,81,Sunny,28.1,121,0,gen_d90ce294
Sandwich,2025-08-01,464.0,58,Sunny,28.1,87,0,gen_4c5ee7e5
Juice,2025-08-01,535.0,107,Sunny,28.1,160,0,gen_1e6f9935
Tea,2025-08-01,312.0,78,Sunny,28.1,117,0,gen_51191937
Cake,2025-08-01,258.0,43,Sunny,28.1,64,0,gen_273a286c
Salad,2025-08-01,351.0,39,Sunny,28.1,58,0,gen_03ae0e2d
Wrap,2025-08-01,337.5,45,Sunny,28.1,67,0,gen_90a45260
Coffee Beans,2025-08-02,1140.0,76,Cloudy,21.3,114,0,gen_7348512b
Milk,2025-08-02,459.0,153,Cloudy,21.3,229,0,gen_b2da4f7f
Croissant,2025-08-02,603.0,134,Cloudy,21.3,201,0,gen_03977347
Muffin,2025-08-02,374.5,107,Cloudy,21.3,160,0,gen_d5cba7d7
Sandwich,2025-08-02,480.0,60,Cloudy,21.3,90,0,gen_6f15cd39
Juice,2025-08-02,565.0,113,Cloudy,21.3,169,0,gen_9469ab26
Tea,2025-08-02,360.0,90,Cloudy,21.3,135,0,gen_957f0c30
Cake,2025-08-02,294.0,49,Cloudy,21.3,73,0,gen_b5c941ec
Salad,2025-08-02,342.0,38,Cloudy,21.3,57,0,gen_cd9e1374
Wrap,2025-08-02,390.0,52,Cloudy,21.3,78,0,gen_de88bc4c
Coffee Beans,2025-08-03,1155.0,77,Cloudy,24.0,115,0,gen_8ac5012a
Milk,2025-08-03,504.0,168,Cloudy,24.0,252,0,gen_dfd62ba7
Croissant,2025-08-03,558.0,124,Cloudy,24.0,186,0,gen_33023ffb
Muffin,2025-08-03,330.75,105,Cloudy,24.0,157,10,gen_913e74bf
Sandwich,2025-08-03,488.0,61,Cloudy,24.0,91,0,gen_2ec02fc9
Juice,2025-08-03,548.0,137,Cloudy,24.0,205,20,gen_3d719fc3
Tea,2025-08-03,412.0,103,Cloudy,24.0,154,0,gen_a7e286b5
Cake,2025-08-03,312.0,52,Cloudy,24.0,78,0,gen_c65d7c6c
Salad,2025-08-03,396.0,44,Cloudy,24.0,66,0,gen_bff79faf
Wrap,2025-08-03,427.5,57,Cloudy,24.0,85,0,gen_37fd1570
Coffee Beans,2025-08-04,1044.0,87,Sunny,27.5,130,20,gen_4716af47
Milk,2025-08-04,372.0,124,Sunny,27.5,186,0,gen_d3bc4c6c
Croissant,2025-08-04,423.0,94,Sunny,27.5,141,0,gen_f01e1f9c
Muffin,2025-08-04,259.0,74,Sunny,27.5,111,0,gen_31a01c80
Sandwich,2025-08-04,424.0,53,Sunny,27.5,79,0,gen_bb6dd977
Juice,2025-08-04,485.0,97,Sunny,27.5,145,0,gen_69c97721
Tea,2025-08-04,328.0,82,Sunny,27.5,123,0,gen_81e8d5f0
Cake,2025-08-04,234.0,39,Sunny,27.5,58,0,gen_786b8db4
Salad,2025-08-04,315.0,35,Sunny,27.5,52,0,gen_269a6bc6
Wrap,2025-08-04,307.5,41,Sunny,27.5,61,0,gen_5a38522d
Coffee Beans,2025-08-05,675.0,45,Rainy,19.8,67,0,gen_52c98f74
Milk,2025-08-05,279.0,93,Rainy,19.8,139,0,gen_3d6acd1c
Croissant,2025-08-05,351.0,78,Rainy,19.8,117,0,gen_f8e646ee
Muffin,2025-08-05,207.2,74,Rainy,19.8,111,20,gen_8d1c2f10
Sandwich,2025-08-05,304.0,38,Rainy,19.8,57,0,gen_81dfdc44
Juice,2025-08-05,365.0,73,Rainy,19.8,109,0,gen_34857cea
Tea,2025-08-05,264.0,66,Rainy,19.8,99,0,gen_ec844215
Cake,2025-08-05,174.0,29,Rainy,19.8,43,0,gen_a952112c
Salad,2025-08-05,216.0,24,Rainy,19.8,36,0,gen_a6e09dfd
Wrap,2025-08-05,262.5,35,Rainy,19.8,52,0,gen_79d26c58
Coffee Beans,2025-08-06,1035.0,69,Sunny,27.2,103,0,gen_e2e2c149
Milk,2025-08-06,366.0,122,Sunny,27.2,183,0,gen_3231ece7
Croissant,2025-08-06,445.5,99,Sunny,27.2,148,0,gen_73c26e74
Muffin,2025-08-06,255.5,73,Sunny,27.2,109,0,gen_647247ff
Sandwich,2025-08-06,392.0,49,Sunny,27.2,73,0,gen_b3f88969
Juice,2025-08-06,580.0,116,Sunny,27.2,174,0,gen_fd3dc2c7
Tea,2025-08-06,320.0,80,Sunny,27.2,120,0,gen_21b31a43
Cake,2025-08-06,204.0,34,Sunny,27.2,51,0,gen_ad96f3d5
Salad,2025-08-06,360.0,40,Sunny,27.2,60,0,gen_56c3cd29
Wrap,2025-08-06,337.5,45,Sunny,27.2,67,0,gen_196c1a03
Coffee Beans,2025-08-07,1035.0,69,Sunny,26.5,103,0,gen_ef9d1906
Milk,2025-08-07,387.0,129,Sunny,26.5,193,0,gen_1f2b0da6
Croissant,2025-08-07,477.0,106,Sunny,26.5,159,0,gen_32d18efb
Muffin,2025-08-07,266.0,76,Sunny,26.5,114,0,gen_b679448b
Sandwich,2025-08-07,408.0,51,Sunny,26.5,76,0,gen_27d2f21e
Juice,2025-08-07,505.0,101,Sunny,26.5,151,0,gen_a74b01c1
Tea,2025-08-07,296.0,74,Sunny,26.5,111,0,gen_494994ef
Cake,2025-08-07,234.0,39,Sunny,26.5,58,0,gen_2466be42
Salad,2025-08-07,333.0,37,Sunny,26.5,55,0,gen_b30e7987
Wrap,2025-08-07,352.5,47,Sunny,26.5,70,0,gen_216aacdb
Coffee Beans,2025-08-08,1020.0,68,Sunny,27.2,102,0,gen_6a1c31b2
Milk,2025-08-08,426.0,142,Sunny,27.2,213,0,gen_d9c05065
Croissant,2025-08-08,477.0,106,Sunny,27.2,159,0,gen_ecb69799
Muffin,2025-08-08,290.5,83,Sunny,27.2,124,0,gen_a61c9571
Sandwich,2025-08-08,424.0,53,Sunny,27.2,79,0,gen_8537d8f0
Juice,2025-08-08,640.0,128,Sunny,27.2,192,0,gen_eac4b209
Tea,2025-08-08,352.0,88,Sunny,27.2,132,0,gen_3d74b675
Cake,2025-08-08,270.0,45,Sunny,27.2,67,0,gen_ca1ab92d
Salad,2025-08-08,360.0,40,Sunny,27.2,60,0,gen_151a5abc
Wrap,2025-08-08,383.25,73,Sunny,27.2,109,30,gen_1a2fd7c9
Coffee Beans,2025-08-09,1215.0,81,Sunny,28.0,121,0,gen_5a33e801
Milk,2025-08-09,519.0,173,Sunny,28.0,259,0,gen_bbf706db
Croissant,2025-08-09,621.0,138,Sunny,28.0,207,0,gen_9b228a6e
Muffin,2025-08-09,357.0,102,Sunny,28.0,153,0,gen_9208f183
Sandwich,2025-08-09,512.0,64,Sunny,28.0,96,0,gen_d6ac5f09
Juice,2025-08-09,765.0,153,Sunny,28.0,229,0,gen_7582b3ce
Tea,2025-08-09,376.0,94,Sunny,28.0,141,0,gen_96625027
Cake,2025-08-09,288.0,48,Sunny,28.0,72,0,gen_1623d039
Salad,2025-08-09,468.0,52,Sunny,28.0,78,0,gen_46d96b06
Wrap,2025-08-09,442.5,59,Sunny,28.0,88,0,gen_27748207
Coffee Beans,2025-08-10,1185.0,79,Sunny,29.9,118,0,gen_e23ed0e1
Milk,2025-08-10,471.0,157,Sunny,29.9,235,0,gen_b1b5b7cd
Croissant,2025-08-10,558.0,124,Sunny,29.9,186,0,gen_214ffe0c
Muffin,2025-08-10,318.5,91,Sunny,29.9,136,0,gen_fcbde879
Sandwich,2025-08-10,544.0,68,Sunny,29.9,102,0,gen_e1745353
Juice,2025-08-10,720.0,144,Sunny,29.9,216,0,gen_f931b352
Tea,2025-08-10,408.0,102,Sunny,29.9,153,0,gen_002ab753
Cake,2025-08-10,276.0,46,Sunny,29.9,69,0,gen_922e56f7
Salad,2025-08-10,486.0,54,Sunny,29.9,81,0,gen_276c7767
Wrap,2025-08-10,465.0,62,Sunny,29.9,93,0,gen_6fe0e376
Coffee Beans,2025-08-11,900.0,60,Sunny,27.9,90,0,gen_a285ae50
Milk,2025-08-11,393.0,131,Sunny,27.9,196,0,gen_0e0a4eb6
Croissant,2025-08-11,491.4,156,Sunny,27.9,234,30,gen_00071c2a
Muffin,2025-08-11,266.0,76,Sunny,27.9,114,0,gen_da2ab6b3
Sandwich,2025-08-11,384.0,48,Sunny,27.9,72,0,gen_7d456396
Juice,2025-08-11,505.0,101,Sunny,27.9,151,0,gen_e185db5f
Tea,2025-08-11,300.0,75,Sunny,27.9,112,0,gen_0b8aa17a
Cake,2025-08-11,220.8,46,Sunny,27.9,69,20,gen_22bc2d78
Salad,2025-08-11,342.0,38,Sunny,27.9,57,0,gen_d1f48d87
Wrap,2025-08-11,360.0,48,Sunny,27.9,72,0,gen_307913f7
Coffee Beans,2025-08-12,750.0,50,Rainy,19.7,75,0,gen_696d4571
Milk,2025-08-12,339.0,113,Rainy,19.7,169,0,gen_4dcefe0c
Croissant,2025-08-12,364.5,81,Rainy,19.7,121,0,gen_86b83a26
Muffin,2025-08-12,213.5,61,Rainy,19.7,91,0,gen_d43bd5f3
Sandwich,2025-08-12,336.0,42,Rainy,19.7,63,0,gen_03276467
Juice,2025-08-12,365.0,73,Rainy,19.7,109,0,gen_0bc92848
Tea,2025-08-12,232.0,58,Rainy,19.7,87,0,gen_3e5ff701
Cake,2025-08-12,180.0,30,Rainy,19.7,45,0,gen_6c2fd635
Salad,2025-08-12,252.0,28,Rainy,19.7,42,0,gen_caa5aa5c
Wrap,2025-08-12,270.0,36,Rainy,19.7,54,0,gen_6368d39d
Coffee Beans,2025-08-13,690.0,46,Rainy,21.9,69,0,gen_19b3ce4e
Milk,2025-08-13,312.0,104,Rainy,21.9,156,0,gen_dbf6b779
Croissant,2025-08-13,378.0,84,Rainy,21.9,126,0,gen_9bbbe7eb
Muffin,2025-08-13,213.5,61,Rainy,21.9,91,0,gen_44b22069
